DateTime,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3
2022-09-03 21:00:00,4,1348.5,12.41,12.51,0.0,8.11,48.11,88.04,7.09
2022-09-03 22:00:00,5,1602.17,17.66,12.68,0.0,9.89,57.28,101.4,8.11
2022-09-03 23:00:00,5,2082.82,28.16,14.05,0.0,13.47,67.93,115.81,9.88
2022-09-04 00:00:00,5,3738.4,60.8,17.99,0.08,25.03,98.45,157.58,17.23
2022-09-04 01:00:00,5,6088.26,110.86,28.1,1.32,43.39,130.17,197.25,25.08
2022-09-04 02:00:00,5,7904.05,130.53,63.75,6.44,57.22,163.09,239.48,32.93
2022-09-04 03:00:00,5,8010.86,65.27,148.06,62.94,61.04,209.8,294.7,35.46
2022-09-04 04:00:00,5,2563.48,8.05,64.43,107.29,35.76,78.09,108.69,14.69
2022-09-04 05:00:00,4,1682.28,2.93,41.13,103.0,25.27,48.4,69.48,11.02
2022-09-04 06:00:00,4,1535.42,1.44,37.36,105.86,22.17,43.44,64.67,10.89
2022-09-04 07:00:00,4,1348.5,0.14,33.59,90.84,18.36,33.73,53.0,10.01
2022-09-04 08:00:00,3,1188.28,0.1,31.87,62.23,16.21,22.7,37.88,9.25
2022-09-04 09:00:00,2,1161.58,0.1,33.93,37.19,15.97,16.72,29.5,9.12
2022-09-04 10:00:00,3,2002.72,6.98,55.52,7.06,24.32,23.76,40.71,12.92
2022-09-04 11:00:00,4,3631.59,38.89,63.75,0.05,36.24,43.39,69.69,19.76
2022-09-04 12:00:00,5,4966.74,62.58,68.55,0.0,43.87,70.01,109.4,24.83
2022-09-04 13:00:00,5,6355.29,68.84,93.22,0.0,52.45,122.94,180.64,27.87
2022-09-04 14:00:00,5,7263.18,51.86,130.24,0.0,55.31,204.44,274.97,27.61
2022-09-04 15:00:00,5,6942.75,26.15,141.2,0.01,49.59,271.0,344.5,24.32
2022-09-04 16:00:00,5,6729.13,21.68,127.49,0.01,41.48,314.94,394.08,21.28
2022-09-04 17:00:00,5,6675.72,24.14,112.41,0.0,31.95,322.37,407.07,15.58
2022-09-04 18:00:00,5,5821.23,20.12,91.85,0.01,24.8,294.38,377.15,12.92
2022-09-04 19:00:00,5,4806.52,15.2,74.71,0.02,20.5,252.52,330.48,11.91
2022-09-04 20:00:00,5,4112.24,11.51,62.38,0.07,18.6,220.41,291.75,11.27
2022-09-04 21:00:00,5,3685.0,7.71,55.52,0.26,17.64,208.89,275.56,10.77
2022-09-04 22:00:00,5,3417.97,6.26,52.09,0.48,18.12,204.25,267.23,10.39
2022-09-04 23:00:00,5,3685.0,12.96,53.47,0.08,22.17,202.82,265.87,11.78
2022-09-05 00:00:00,5,5447.39,46.94,63.06,0.15,37.19,236.54,310.86,19.51
2022-09-05 01:00:00,5,7476.81,84.94,79.51,1.41,57.22,261.85,339.15,26.85
2022-09-05 02:00:00,5,9185.79,104.61,105.56,5.68,70.57,289.28,373.22,35.97
2022-09-05 03:00:00,5,8865.36,61.69,154.91,31.11,73.43,301.97,381.39,40.53
2022-09-05 04:00:00,5,3017.43,6.59,68.55,108.72,35.29,126.88,156.02,17.73
2022-09-05 05:00:00,5,2056.12,2.37,49.35,125.89,33.38,101.84,126.82,14.82
2022-09-05 06:00:00,5,1562.12,0.8,42.16,115.87,30.52,89.81,110.98,12.67
2022-09-05 07:00:00,5,1308.44,0.16,40.1,90.84,28.37,78.08,93.8,9.25
2022-09-05 08:00:00,5,1335.14,0.26,43.87,71.53,30.28,76.44,91.3,7.98
2022-09-05 09:00:00,5,1482.01,0.31,49.35,60.08,32.42,78.21,94.11,8.61
2022-09-05 10:00:00,5,5340.58,40.68,100.08,4.78,50.07,119.82,150.27,18.24
2022-09-05 11:00:00,5,12817.38,185.97,105.56,0.01,77.25,217.34,272.83,25.08
2022-09-05 12:00:00,5,19012.45,303.98,122.01,0.0,92.51,346.25,430.11,26.6
2022-09-05 13:00:00,5,19866.94,311.14,138.46,0.0,90.6,424.51,524.43,28.37
2022-09-05 14:00:00,5,16662.6,250.34,137.09,0.0,82.97,418.64,518.07,25.08
2022-09-05 15:00:00,5,12710.57,173.45,138.46,0.0,73.43,377.5,468.25,21.79
2022-09-05 16:00:00,5,10147.09,119.81,141.2,0.0,61.04,337.26,423.2,19.76
2022-09-05 17:00:00,5,9185.79,98.35,132.98,0.0,50.07,308.49,391.56,17.23
2022-09-05 18:00:00,5,8010.86,78.68,119.27,0.0,42.44,278.77,354.34,16.47
2022-09-05 19:00:00,5,7797.24,76.0,95.96,0.0,34.33,297.85,386.43,19.0
2022-09-05 20:00:00,5,8438.11,87.62,76.77,0.0,31.47,351.03,461.96,26.85
2022-09-05 21:00:00,5,9185.79,101.92,66.49,0.0,36.24,413.7,542.33,42.56
2022-09-05 22:00:00,5,10040.28,119.81,60.32,0.0,42.92,472.96,616.49,56.24
2022-09-05 23:00:00,5,11322.02,148.42,52.78,0.0,41.96,523.32,674.3,42.05
2022-09-06 00:00:00,5,15594.48,236.03,57.58,0.17,58.17,618.63,788.24,39.52
2022-09-06 01:00:00,5,11108.4,162.72,84.31,1.1,66.76,385.68,479.94,26.85
2022-09-06 02:00:00,5,11215.21,141.26,115.16,6.35,72.48,346.71,427.97,26.85
2022-09-06 03:00:00,5,9185.79,59.9,157.65,47.21,64.85,313.42,381.68,27.36
2022-09-06 04:00:00,5,2563.48,6.59,55.52,131.61,33.38,130.63,152.38,10.51
2022-09-06 05:00:00,5,1789.09,3.44,41.81,120.16,29.8,95.21,111.12,9.88
2022-09-06 06:00:00,5,1655.58,2.21,45.24,87.98,30.52,78.02,92.08,8.87
2022-09-06 07:00:00,5,1815.8,1.66,56.89,61.51,36.72,76.78,91.52,8.49
2022-09-06 08:00:00,5,2109.53,2.4,69.23,46.49,44.35,83.59,99.79,8.74
2022-09-06 09:00:00,5,2456.67,2.4,78.14,33.62,48.64,89.26,106.07,8.99
2022-09-06 10:00:00,5,4432.68,22.35,105.56,4.29,59.13,115.74,138.4,12.79
2022-09-06 11:00:00,5,8117.68,90.3,122.01,0.03,82.97,177.01,211.55,16.47
2022-09-06 12:00:00,5,9933.47,128.75,138.46,0.0,98.23,240.43,284.95,15.33
2022-09-06 13:00:00,5,14526.37,211.0,130.24,0.0,85.83,398.43,493.56,20.52
2022-09-06 14:00:00,5,18157.96,271.8,111.04,0.0,69.62,559.7,708.8,26.6
2022-09-06 15:00:00,5,18798.83,271.8,100.08,0.0,63.9,635.48,818.09,36.98
2022-09-06 16:00:00,5,20507.81,300.41,90.48,0.0,67.71,715.77,935.63,49.14
2022-09-06 17:00:00,5,22216.8,346.9,78.83,0.0,65.8,774.81,1007.7,45.6
2022-09-06 18:00:00,5,22430.42,368.36,68.55,0.0,63.9,805.33,1034.49,50.16
2022-09-06 19:00:00,5,20935.06,350.48,61.01,0.0,61.99,811.65,1040.81,64.34
2022-09-06 20:00:00,5,19012.45,314.71,56.21,0.0,59.13,808.2,1041.09,76.0
2022-09-06 21:00:00,5,17944.34,293.25,53.47,0.0,58.65,823.76,1062.24,85.12
2022-09-06 22:00:00,5,17730.71,293.25,50.72,0.0,55.31,861.1,1099.59,76.0
2022-09-06 23:00:00,5,18371.58,311.14,43.18,0.0,42.44,911.0,1138.31,38.0
2022-09-07 00:00:00,5,22216.8,371.93,47.98,0.02,54.36,980.23,1196.37,30.15
2022-09-07 01:00:00,5,7690.43,102.82,112.41,1.74,73.43,340.06,397.47,14.06
2022-09-07 02:00:00,5,7583.62,89.41,143.95,8.94,89.65,317.93,370.24,16.47
2022-09-07 03:00:00,5,8010.86,52.75,197.41,45.42,100.14,352.17,406.36,18.75
2022-09-07 04:00:00,5,4379.27,8.94,122.01,160.22,71.53,252.45,285.25,7.41
2022-09-07 05:00:00,5,4112.24,3.8,116.53,203.13,83.92,269.62,302.9,5.95
2022-09-07 06:00:00,5,4058.84,1.44,117.9,197.41,92.51,284.16,317.9,5.13
2022-09-07 07:00:00,5,3685.0,1.16,116.53,174.52,92.51,274.91,305.88,4.62
2022-09-07 08:00:00,5,3391.27,2.37,117.9,173.09,95.37,273.94,301.68,4.12
2022-09-07 09:00:00,5,3391.27,2.29,123.38,178.81,99.18,285.14,311.49,3.8
2022-09-07 10:00:00,5,8758.54,16.76,244.02,55.07,106.81,389.44,436.28,13.68
2022-09-07 11:00:00,5,19226.07,134.11,337.24,0.47,125.89,593.49,681.26,24.83
2022-09-07 12:00:00,5,27771.0,236.03,389.34,0.0,137.33,848.94,983.22,33.44
2022-09-07 13:00:00,5,33325.2,293.25,372.89,0.0,129.7,1131.73,1329.29,47.62
2022-09-07 14:00:00,5,35888.67,346.9,298.86,0.0,114.44,1354.62,1619.21,63.84
2022-09-07 15:00:00,5,36743.16,382.66,241.28,0.0,120.16,1504.57,1813.85,94.23
2022-09-07 16:00:00,5,37170.41,418.42,208.38,0.0,131.61,1573.23,1897.4,114.5
2022-09-07 17:00:00,5,33752.44,396.97,168.62,0.0,93.46,1458.18,1745.09,64.34
2022-09-07 18:00:00,5,26275.63,303.98,132.98,0.0,51.98,1205.98,1429.55,26.09
2022-09-07 19:00:00,5,17730.71,166.3,116.53,0.0,30.99,910.56,1059.62,13.68
2022-09-07 20:00:00,5,13565.06,99.24,106.93,0.0,23.37,759.4,874.0,12.92
2022-09-07 21:00:00,5,11428.83,68.84,94.59,0.0,22.41,668.76,765.67,13.68
2022-09-07 22:00:00,5,10253.91,59.01,86.37,0.0,27.42,597.18,682.91,15.2
2022-09-07 23:00:00,5,11215.21,78.68,82.25,0.0,35.29,608.4,694.12,21.03
2022-09-08 00:00:00,5,16662.6,180.6,87.74,0.0,63.9,759.19,868.2,42.56
2022-09-08 01:00:00,5,25848.39,332.59,135.72,1.22,103.0,974.69,1110.7,52.69
2022-09-08 02:00:00,5,28625.49,311.14,252.25,7.06,109.67,1036.94,1174.8,38.5
2022-09-08 03:00:00,5,22644.04,92.98,372.89,84.4,102.04,970.01,1081.79,21.28
2022-09-08 04:00:00,5,9719.85,8.27,200.15,168.8,93.46,547.08,596.47,7.35
2022-09-08 05:00:00,5,7904.05,4.81,150.8,181.67,85.83,460.25,498.46,6.97
2022-09-08 06:00:00,5,7690.43,2.65,139.83,223.16,84.88,478.86,514.74,6.46
2022-09-08 07:00:00,5,8010.86,0.14,135.72,226.02,87.74,526.38,563.65,4.69
2022-09-08 08:00:00,5,9078.98,0.05,135.72,205.99,97.27,613.05,652.66,2.53
2022-09-08 09:00:00,5,9078.98,0.03,126.12,191.69,97.27,614.14,650.02,1.65
2022-09-08 10:00:00,5,11428.83,3.97,205.64,60.08,86.78,568.94,609.95,7.92
2022-09-08 11:00:00,5,17517.09,76.0,268.7,0.13,90.6,599.24,659.81,17.23
2022-09-08 12:00:00,5,22430.42,150.2,282.41,0.0,95.37,691.33,777.04,26.35
2022-09-08 13:00:00,5,23284.91,171.66,263.21,0.0,89.65,757.9,868.74,34.45
2022-09-08 14:00:00,5,20935.06,157.36,213.86,0.0,76.29,741.88,868.55,35.97
2022-09-08 15:00:00,5,18371.58,144.84,163.14,0.0,64.85,701.75,835.87,35.97
2022-09-08 16:00:00,5,17089.84,151.99,126.12,0.0,58.17,656.72,790.84,31.66
2022-09-08 17:00:00,5,15594.48,155.57,97.33,0.0,47.21,578.24,693.74,20.77
2022-09-08 18:00:00,5,12710.57,130.53,74.71,0.0,34.81,476.03,556.13,15.45
2022-09-08 19:00:00,5,10360.72,104.61,61.01,0.0,28.37,410.26,469.87,14.19
2022-09-08 20:00:00,5,8865.36,88.51,52.09,0.0,25.75,376.35,434.56,14.44
2022-09-08 21:00:00,5,7690.43,76.0,47.3,0.0,24.32,352.4,412.94,14.69
2022-09-08 22:00:00,5,7049.56,68.84,46.61,0.0,24.08,336.63,400.9,14.95
2022-09-08 23:00:00,5,7370.0,77.78,49.35,0.0,27.89,342.57,411.49,17.23
2022-09-09 00:00:00,5,10894.78,144.84,58.26,0.09,48.64,423.84,516.04,30.15
2022-09-09 01:00:00,5,12817.38,191.33,83.63,0.47,73.43,407.68,500.82,31.41
2022-09-09 02:00:00,5,14526.37,216.36,108.3,0.99,86.78,408.56,505.43,31.41
2022-09-09 03:00:00,5,13885.5,178.81,134.35,1.79,85.83,396.25,492.19,35.97
2022-09-09 04:00:00,5,4646.3,18.78,105.56,27.18,44.82,139.9,174.39,16.09
2022-09-09 05:00:00,5,2990.72,3.44,78.83,68.66,36.24,97.14,122.09,12.67
2022-09-09 06:00:00,5,2643.59,1.31,65.12,86.55,33.86,88.37,110.3,12.03
2022-09-09 07:00:00,5,2883.91,1.08,74.03,83.68,40.53,95.07,116.33,12.29
2022-09-09 08:00:00,5,3738.4,1.29,102.82,57.22,53.41,119.85,143.45,13.17
2022-09-09 09:00:00,5,4806.52,2.6,131.61,20.56,61.99,144.61,170.76,13.3
2022-09-09 10:00:00,5,8331.3,56.33,157.65,0.36,83.92,197.01,233.39,16.47
2022-09-09 11:00:00,5,12817.38,143.05,175.48,0.01,114.44,271.06,319.52,19.25
2022-09-09 12:00:00,5,14526.37,187.75,180.96,0.0,133.51,323.88,381.17,21.03
2022-09-09 13:00:00,5,13671.88,185.97,167.25,0.0,127.79,347.65,411.92,22.55
2022-09-09 14:00:00,5,12390.14,159.14,145.32,0.0,103.0,340.55,410.4,22.55
2022-09-09 15:00:00,5,10787.96,125.17,126.12,0.0,75.34,314.47,382.46,22.29
2022-09-09 16:00:00,5,10040.28,110.86,109.67,0.0,56.74,293.14,356.47,20.52
2022-09-09 17:00:00,5,9719.85,110.86,95.96,0.0,45.3,273.55,328.96,15.2
2022-09-09 18:00:00,5,8438.11,90.3,81.57,0.0,35.29,243.81,291.78,11.78
2022-09-09 19:00:00,5,7263.18,75.1,68.55,0.0,29.56,230.03,275.67,11.27
2022-09-09 20:00:00,5,6301.88,62.58,61.01,0.0,27.89,218.36,260.27,11.15
2022-09-09 21:00:00,5,5020.14,44.7,58.95,0.0,28.61,190.93,224.46,10.64
2022-09-09 22:00:00,5,3578.19,24.59,58.95,0.0,30.52,153.33,177.09,9.5
2022-09-09 23:00:00,5,3150.94,19.22,57.58,0.0,31.95,142.44,165.5,9.25
2022-09-10 00:00:00,5,3791.81,31.29,61.01,0.05,39.58,155.01,182.49,12.03
2022-09-10 01:00:00,5,4432.68,41.13,69.92,0.33,47.21,158.68,187.56,13.05
2022-09-10 02:00:00,5,5180.36,51.41,81.57,0.74,54.84,173.26,207.27,15.45
2022-09-10 03:00:00,5,5714.42,54.54,95.96,2.24,61.99,188.95,227.15,18.75
2022-09-10 04:00:00,5,3845.21,14.98,93.22,1.79,44.82,129.16,153.15,11.53
2022-09-10 05:00:00,5,3257.75,5.09,87.74,2.66,39.58,109.24,130.44,10.01
2022-09-10 06:00:00,5,3257.75,2.6,87.74,8.23,44.35,114.16,136.53,10.26
2022-09-10 07:00:00,5,3391.27,3.16,91.85,29.68,55.79,128.04,150.18,9.25
2022-09-10 08:00:00,5,3898.62,5.25,109.67,50.78,69.62,160.72,184.02,8.23
2022-09-10 09:00:00,5,4753.11,7.38,134.35,45.06,76.29,188.51,213.91,7.85
2022-09-10 10:00:00,5,11215.21,100.14,167.25,3.58,79.15,279.05,328.89,13.68
2022-09-10 11:00:00,5,19866.94,275.37,149.43,0.04,85.83,409.08,495.7,19.76
2022-09-10 12:00:00,5,23071.29,354.05,131.61,0.0,83.92,496.39,613.74,29.39
2022-09-10 13:00:00,5,24566.65,382.66,120.64,0.0,83.92,592.19,746.8,43.06
2022-09-10 14:00:00,5,25207.52,396.97,111.04,0.0,74.39,687.46,873.74,41.54
2022-09-10 15:00:00,5,24780.27,382.66,104.19,0.0,63.9,752.86,957.76,36.48
2022-09-10 16:00:00,5,25207.52,389.81,94.59,0.0,55.79,818.5,1038.3,30.4
2022-09-10 17:00:00,5,24993.9,400.54,76.77,0.0,45.3,836.24,1065.35,23.31
2022-09-10 18:00:00,5,22430.42,368.36,60.32,0.0,36.72,789.24,1022.08,23.81
2022-09-10 19:00:00,5,19439.7,321.87,48.67,0.0,30.99,735.66,974.09,29.64
2022-09-10 20:00:00,5,16662.6,275.37,40.1,0.0,25.99,689.75,903.96,32.42
2022-09-10 21:00:00,5,14312.74,228.88,36.67,0.0,21.93,644.61,801.08,31.66
2022-09-10 22:00:00,5,12603.76,189.54,38.73,0.0,19.31,597.77,724.43,23.81
2022-09-10 23:00:00,5,11856.08,164.51,43.18,0.0,20.74,555.39,682.05,19.0
2022-09-11 00:00:00,5,13885.5,193.12,57.58,0.21,37.67,570.99,706.97,25.33
2022-09-11 01:00:00,5,11001.59,130.53,106.93,1.01,55.79,396.75,485.23,21.53
2022-09-11 02:00:00,5,13031.01,143.05,141.2,3.04,70.57,419.78,516.65,26.6
2022-09-11 03:00:00,5,13671.88,95.67,211.12,13.77,75.34,443.3,544.83,33.94
2022-09-11 04:00:00,5,3524.78,3.8,74.03,105.86,34.33,137.55,161.55,10.77
2022-09-11 05:00:00,5,2616.88,1.63,52.09,120.16,31.95,111.46,130.11,9.12
2022-09-11 06:00:00,5,2162.93,1.06,45.24,105.86,31.47,98.57,116.3,8.74
2022-09-11 07:00:00,5,1842.5,0.99,44.55,87.26,30.52,85.66,101.81,9.12
2022-09-11 08:00:00,5,1708.98,1.2,45.93,72.96,30.99,72.98,87.46,9.12
2022-09-11 09:00:00,5,1762.39,1.16,50.04,60.8,31.47,64.09,77.46,9.25
2022-09-11 10:00:00,5,3417.97,7.04,90.48,20.03,39.58,81.77,100.87,13.43
2022-09-11 11:00:00,5,6515.5,50.96,119.27,0.27,55.79,128.06,158.55,17.48
2022-09-11 12:00:00,5,8972.17,92.98,131.61,0.0,66.76,185.71,229.66,19.76
2022-09-11 13:00:00,5,9826.66,103.71,139.83,0.0,72.48,231.47,285.59,22.29
2022-09-11 14:00:00,5,8544.92,81.36,131.61,0.0,71.53,235.22,287.89,20.01
2022-09-11 15:00:00,5,6622.31,52.75,113.79,0.0,66.76,211.79,256.06,16.09
2022-09-11 16:00:00,5,7797.24,74.21,95.96,0.0,58.17,259.37,317.13,17.23
2022-09-11 17:00:00,5,10147.09,114.44,83.63,0.0,50.07,330.07,402.73,16.09
2022-09-11 18:00:00,5,10894.78,128.75,74.03,0.0,47.68,370.7,458.26,21.53
2022-09-11 19:00:00,5,10574.34,123.38,69.23,0.0,46.73,397.12,495.85,26.6
2022-09-11 20:00:00,5,10040.28,112.65,66.49,0.0,39.1,420.24,513.38,22.55
2022-09-11 21:00:00,5,9613.04,101.92,65.8,0.0,31.95,436.98,515.21,16.97
2022-09-11 22:00:00,5,7904.05,76.0,71.29,0.0,32.9,387.64,443.99,11.27
2022-09-11 23:00:00,5,7904.05,78.68,69.92,0.0,35.76,376.44,431.39,11.15
2022-09-12 00:00:00,5,9399.41,111.76,68.55,0.15,49.59,391.97,458.11,16.72
2022-09-12 01:00:00,5,5714.42,54.99,89.11,4.11,61.04,218.79,259.33,13.68
2022-09-12 02:00:00,5,4859.92,23.92,101.45,23.6,54.36,182.77,219.61,14.31
2022-09-12 03:00:00,5,3845.21,7.15,89.11,87.26,50.54,169.65,202.34,14.06
2022-09-12 04:00:00,5,2376.56,2.46,54.84,147.34,41.48,126.05,147.11,10.39
2022-09-12 05:00:00,5,1922.61,1.37,46.61,164.51,39.58,111.14,127.12,8.11
2022-09-12 06:00:00,5,1735.69,0.86,45.93,158.79,37.67,97.55,110.31,6.4
2022-09-12 07:00:00,5,1708.98,0.63,49.35,138.76,38.62,82.79,94.06,5.57
2022-09-12 08:00:00,5,1842.5,0.51,54.84,125.89,41.01,76.17,87.44,5.89
2022-09-12 09:00:00,5,2162.93,0.34,62.38,104.43,41.96,73.36,84.94,6.97
2022-09-12 10:00:00,5,4058.84,2.35,116.53,47.21,54.36,100.76,119.52,13.17
2022-09-12 11:00:00,5,7263.18,27.27,183.7,1.9,76.29,161.57,194.28,19.25
2022-09-12 12:00:00,5,9506.23,59.01,211.12,0.0,89.65,228.89,279.29,22.55
2022-09-12 13:00:00,5,17303.47,184.18,216.6,0.0,101.09,468.72,595.47,40.53
2022-09-12 14:00:00,5,26916.5,346.9,191.93,0.0,100.14,814.89,1044.06,53.2
2022-09-12 15:00:00,5,32897.95,454.19,160.4,0.0,98.23,1108.78,1425.49,65.86
2022-09-12 16:00:00,5,35888.67,529.29,139.83,0.0,99.18,1310.75,1679.59,78.02
2022-09-12 17:00:00,5,35034.18,543.59,122.01,0.0,91.55,1309.18,1670.57,74.98
2022-09-12 18:00:00,5,29052.73,472.07,100.08,0.0,78.2,1138.8,1455.48,70.93
2022-09-12 19:00:00,5,23712.16,386.24,79.51,0.0,61.99,998.24,1273.93,64.85
2022-09-12 20:00:00,5,19653.32,329.02,58.26,0.0,41.48,909.84,1155.73,43.57
2022-09-12 21:00:00,5,15808.11,264.64,43.18,0.0,27.89,803.54,1010.31,26.6
2022-09-12 22:00:00,5,10894.78,162.72,47.98,0.0,24.08,584.72,733.75,19.25
2022-09-12 23:00:00,5,9613.04,128.75,53.47,0.0,26.7,513.82,642.35,17.73
2022-09-13 00:00:00,5,12176.51,166.3,65.12,0.19,43.39,567.82,703.8,25.33
2022-09-13 01:00:00,5,12496.95,166.3,102.82,0.4,64.85,471.67,582.5,24.83
2022-09-13 02:00:00,5,14953.61,212.79,128.87,0.27,86.78,463.8,577.43,32.42
2022-09-13 03:00:00,5,15380.86,218.15,149.43,0.49,101.09,447.45,558.29,43.57
2022-09-13 04:00:00,5,4966.74,16.32,134.35,16.81,60.56,153.12,188.06,15.58
2022-09-13 05:00:00,5,4753.11,6.48,138.46,41.84,78.2,169.62,203.63,13.55
2022-09-13 06:00:00,5,5073.55,4.41,149.43,88.69,106.81,232.61,270.35,10.51
2022-09-13 07:00:00,5,4699.71,1.17,146.69,155.93,127.79,282.33,319.18,6.21
2022-09-13 08:00:00,5,4325.87,1.38,141.2,188.83,131.61,286.27,319.4,4.56
2022-09-13 09:00:00,5,4539.49,1.42,148.06,170.23,125.89,282.62,313.87,5.07
2022-09-13 10:00:00,5,15167.24,113.55,271.44,12.87,127.79,425.71,496.52,27.87
2022-09-13 11:00:00,5,30761.72,432.73,238.54,0.04,135.42,654.1,801.27,42.56
2022-09-13 12:00:00,5,38452.15,629.43,186.44,0.0,127.79,835.32,1064.44,51.68
2022-09-13 13:00:00,5,41015.63,708.1,156.28,0.0,125.89,1011.0,1320.21,70.93
2022-09-13 14:00:00,5,37597.66,650.88,126.12,0.0,103.95,1062.8,1412.99,64.85
2022-09-13 15:00:00,5,29479.98,500.68,97.33,0.0,77.25,948.53,1302.44,54.21
2022-09-13 16:00:00,5,24566.65,411.27,78.14,0.0,63.9,846.15,1196.33,49.14
2022-09-13 17:00:00,5,24566.65,425.58,66.49,0.0,61.04,855.13,1212.77,48.64
2022-09-13 18:00:00,5,24139.4,436.31,63.06,0.0,61.99,873.99,1201.83,57.25
2022-09-13 19:00:00,5,21575.93,389.81,63.06,0.0,61.99,855.06,1145.64,73.97
2022-09-13 20:00:00,5,18157.96,321.87,58.95,0.0,55.31,801.76,1051.36,85.12
2022-09-13 21:00:00,5,15594.48,271.8,54.15,0.0,50.07,762.93,977.14,90.18
2022-09-13 22:00:00,5,14099.12,239.61,51.41,0.0,47.21,736.57,926.57,87.14
2022-09-13 23:00:00,5,13671.88,225.31,51.41,0.0,45.3,705.36,878.59,69.92
2022-09-14 00:00:00,5,17089.84,275.37,61.69,0.28,62.94,739.26,929.26,60.8
2022-09-14 01:00:00,5,20294.19,321.87,100.08,0.61,82.97,666.41,845.23,51.17
2022-09-14 02:00:00,5,26489.26,389.81,180.96,2.91,104.9,766.58,964.03,60.8
2022-09-14 03:00:00,5,30334.47,239.61,444.17,32.19,117.3,942.53,1149.3,68.9
2022-09-14 04:00:00,5,4112.24,5.81,90.48,205.99,46.25,174.32,203.31,12.67
2022-09-14 05:00:00,5,3097.53,1.93,53.47,254.63,39.1,157.9,181.77,11.27
2022-09-14 06:00:00,5,2964.02,0.82,47.3,266.08,40.53,173.0,198.72,11.27
2022-09-14 07:00:00,5,3017.43,0.53,54.84,251.77,46.25,187.51,214.17,11.15
2022-09-14 08:00:00,5,3097.53,0.89,69.23,248.91,56.27,215.01,242.4,10.01
2022-09-14 09:00:00,5,2990.72,0.94,79.51,234.6,60.56,223.37,249.64,8.23
2022-09-14 10:00:00,5,15167.24,85.83,282.41,26.82,95.37,419.59,503.73,34.96
2022-09-14 11:00:00,5,32897.95,396.97,298.86,0.09,133.51,698.94,857.69,57.25
2022-09-14 12:00:00,5,44006.35,636.58,279.66,0.0,154.5,963.22,1202.1,79.04
2022-09-14 13:00:00,5,53833.01,822.54,290.63,0.0,198.36,1328.04,1660.04,137.81
2022-09-14 14:00:00,5,63232.42,972.75,312.57,0.0,244.14,1755.11,2187.67,204.68
2022-09-14 15:00:00,5,68359.38,1044.27,348.21,0.0,282.29,2133.25,2662.61,271.56
2022-09-14 16:00:00,5,69213.87,1058.58,367.4,0.0,293.73,2379.95,2968.86,303.98
2022-09-14 17:00:00,5,64941.41,1001.36,323.53,0.0,228.88,2361.46,2913.05,229.0
2022-09-14 18:00:00,5,54260.25,829.7,241.28,0.0,135.42,2068.77,2527.14,127.67
2022-09-14 19:00:00,5,42724.61,658.04,167.25,0.0,72.48,1712.35,2066.36,64.85
2022-09-14 20:00:00,5,33325.2,507.83,117.9,0.0,39.1,1392.16,1664.19,30.4
2022-09-14 21:00:00,5,23925.78,357.63,85.68,0.0,24.08,1062.95,1262.32,16.47
2022-09-14 22:00:00,5,13885.5,178.81,81.57,0.0,21.7,653.87,780.61,14.95
2022-09-14 23:00:00,5,9826.66,105.5,78.14,0.0,23.6,473.33,577.73,13.81
2022-09-15 00:00:00,5,10681.15,119.81,82.94,0.82,40.53,446.57,561.22,22.55
2022-09-15 01:00:00,5,13565.06,173.45,113.79,1.48,70.57,433.99,555.18,32.42
2022-09-15 02:00:00,5,17517.09,216.36,161.77,3.76,94.41,482.75,618.88,48.13
2022-09-15 03:00:00,5,20080.57,144.84,309.82,24.32,105.86,596.11,749.12,59.78
2022-09-15 04:00:00,5,3898.62,6.71,91.85,123.02,48.64,150.13,183.73,14.57
2022-09-15 05:00:00,5,2723.69,2.4,55.52,154.5,38.15,113.13,138.16,12.41
2022-09-15 06:00:00,5,2429.96,0.79,45.93,181.67,35.76,119.62,144.16,11.91
2022-09-15 07:00:00,5,2456.67,0.36,47.98,200.27,37.19,143.95,169.93,12.41
2022-09-15 08:00:00,5,2590.18,0.31,56.89,205.99,41.96,164.25,190.98,13.17
2022-09-15 09:00:00,5,2696.99,0.3,67.86,194.55,46.73,174.29,201.04,13.3
2022-09-15 10:00:00,5,16235.35,118.02,287.89,15.2,103.0,392.95,474.52,42.56
2022-09-15 11:00:00,5,38024.9,500.68,345.47,0.06,158.31,761.11,923.77,74.98
2022-09-15 12:00:00,5,52978.52,801.09,345.47,0.0,175.48,1117.06,1367.25,91.2
2022-09-15 13:00:00,5,59814.45,944.14,320.79,0.0,181.2,1403.5,1735.57,113.49
2022-09-15 14:00:00,5,59814.45,958.44,274.18,0.0,160.22,1565.56,1949.71,112.47
2022-09-15 15:00:00,5,53833.01,872.61,219.35,0.0,133.51,1567.31,1981.18,100.31
2022-09-15 16:00:00,5,46997.07,765.32,172.73,0.0,105.86,1459.08,1857.99,71.94
2022-09-15 17:00:00,5,38452.15,636.58,126.12,0.0,66.76,1193.46,1528.99,30.91
2022-09-15 18:00:00,5,27343.75,464.92,82.94,0.0,38.62,860.96,1114.5,15.45
2022-09-15 19:00:00,5,17303.47,289.68,52.09,0.0,24.08,562.35,745.09,11.15
2022-09-15 20:00:00,5,10253.91,168.09,35.3,0.0,17.88,350.81,479.55,9.37
2022-09-15 21:00:00,5,6034.85,92.98,29.13,0.0,15.74,217.35,307.95,8.74
