2021-12-23,ID,Jakarta,pressure,59,1007.0,1014.1,1011.0,33.58
2023-09-07,ID,Jakarta,temperature,57,24.5,34.0,30.0,83.7
2021-08-15,ID,Jakarta,pressure,64,1008.0,1015.4,1011.0,41.38
2021-07-16,ID,Jakarta,wind-speed,54,0.1,7.4,3.6,42.77
2021-12-02,ID,Jakarta,pm25,48,9.0,78.0,50.0,2014.02
2022-08-04,ID,Jakarta,temperature,72,25.5,32.4,26.6,60.61
2021-08-19,ID,Jakarta,wind-gust,11,0.1,8.1,3.8,69.97
2022-01-10,ID,Jakarta,temperature,60,25.0,32.0,27.0,58.86
2021-12-01,ID,Jakarta,wind-speed,71,0.7,9.2,4.8,55.77
2022-04-23,ID,Jakarta,pm25,71,38.0,171.0,93.0,13510.6
2020-04-18,ID,Jakarta,pm25,48,59.0,158.0,124.0,7249.77
2023-07-28,ID,Jakarta,pressure,63,1008.0,1013.0,1011.5,25.28
2021-09-01,ID,Jakarta,pm10,69,36.0,80.0,57.0,1778.79
2020-10-02,ID,Jakarta,temperature,62,25.0,35.7,27.0,118.4
2022-01-28,ID,Jakarta,pressure,58,1007.0,1014.0,1010.5,37.08
2019-03-22,ID,Jakarta,temperature,72,25.0,34.8,27.7,110.34
2019-06-22,ID,Jakarta,pressure,72,1010.2,1013.6,1012.1,9.79
2023-07-12,ID,Jakarta,pm25,44,104.0,176.0,157.0,3531.31
2021-05-26,ID,Jakarta,dew,38,22.0,25.0,24.5,6.0
2018-06-14,ID,Jakarta,pressure,48,1008.0,1011.0,1010.0,12.32
2021-08-09,ID,Jakarta,pressure,64,1007.0,1015.3,1011.0,55.93
2021-06-24,ID,Jakarta,humidity,63,61.1,100.0,85.5,1126.05
2018-06-13,ID,Jakarta,wind-gust,30,0.3,9.0,5.1,82.58
2023-06-20,ID,Jakarta,temperature,63,24.0,33.0,29.0,95.88
2023-07-02,ID,Jakarta,temperature,60,25.0,33.0,28.5,67.14
2019-06-10,ID,Jakarta,pm10,66,34.0,71.0,55.0,1243.74
2022-06-19,ID,Jakarta,wind-speed,30,0.1,7.4,4.4,66.87
2023-08-29,ID,Jakarta,pm25,47,87.0,162.0,134.0,6367.22
2023-07-16,ID,Jakarta,dew,51,22.0,24.0,23.0,5.56
2020-08-27,ID,Jakarta,pressure,56,1006.0,1013.9,1010.0,53.09
2019-10-15,ID,Jakarta,pressure,48,1010.9,1015.2,1013.5,14.93
2019-05-06,ID,Jakarta,wind-gust,21,0.1,0.6,0.3,0.3
2022-10-17,ID,Jakarta,pressure,72,1010.0,1014.3,1013.0,16.48
2021-10-12,ID,Jakarta,humidity,72,33.7,89.0,63.7,3187.4
2021-01-22,ID,Jakarta,wind-speed,42,0.1,7.1,1.5,24.79
2020-11-01,ID,Jakarta,wind-gust,21,2.9,11.0,6.1,100.65
2020-12-02,ID,Jakarta,wind-speed,51,0.5,6.1,2.8,21.87
2023-04-02,ID,Jakarta,pressure,63,1004.0,1010.0,1008.0,30.15
2022-09-26,ID,Jakarta,pm25,71,57.0,155.0,99.0,5748.73
2021-12-03,ID,Jakarta,dew,20,21.5,24.0,23.0,4.32
2019-02-28,ID,Jakarta,wind-speed,50,0.2,4.1,1.8,10.81
2021-03-28,ID,Jakarta,pressure,69,1004.0,1011.8,1009.1,54.69
2022-11-25,ID,Jakarta,pressure,72,1011.0,1014.7,1012.9,12.26
2020-05-23,ID,Jakarta,pm25,48,53.0,154.0,89.0,7222.34
2021-05-24,ID,Jakarta,temperature,56,25.0,36.0,28.0,104.87
2019-07-14,ID,Jakarta,temperature,72,24.4,32.7,27.6,73.69
2022-07-26,ID,Jakarta,wind-speed,72,0.4,6.6,3.0,43.81
2020-09-01,ID,Jakarta,wind-gust,24,1.6,12.8,3.6,157.65
2019-04-13,ID,Jakarta,pm25,48,25.0,152.0,72.0,7259.78
2018-05-24,ID,Jakarta,pm10,29,11.0,54.0,23.0,2469.95
2018-03-21,ID,Jakarta,pm25,48,9.0,158.0,55.0,13484.0
2019-11-13,ID,Jakarta,humidity,60,58.0,83.0,72.0,631.66
2022-10-03,ID,Jakarta,humidity,72,44.6,99.0,82.4,4365.95
2022-11-05,ID,Jakarta,wind-speed,9,1.0,7.7,1.1,110.57
2020-05-28,ID,Jakarta,pm25,44,46.0,155.0,107.0,9849.66
2023-09-29,ID,Jakarta,pressure,63,1009.0,1014.0,1012.0,21.2
2023-04-10,ID,Jakarta,pressure,54,1007.0,1012.0,1010.0,29.76
2021-12-01,ID,Jakarta,pm10,69,11.0,46.0,28.0,850.86
2022-07-17,ID,Jakarta,humidity,72,50.6,92.0,75.1,1650.88
2018-04-23,ID,Jakarta,pm25,47,30.0,164.0,91.0,13951.3
2023-02-02,ID,Jakarta,pm25,71,27.0,137.0,63.0,5316.14
2022-10-31,ID,Jakarta,humidity,72,46.7,72.4,65.5,848.41
2021-07-27,ID,Jakarta,pressure,64,1008.0,1015.0,1011.0,40.71
2021-02-14,ID,Jakarta,wind-speed,60,0.3,5.7,1.8,17.66
2023-04-10,ID,Jakarta,pm25,67,5.0,70.0,34.0,1942.1
2020-06-29,ID,Jakarta,wind-gust,24,1.5,9.8,4.3,87.81
2019-09-22,ID,Jakarta,pm10,54,39.0,88.0,68.0,1473.96
2022-02-15,ID,Jakarta,wind-gust,21,0.2,9.2,2.1,107.22
2023-10-11,ID,Jakarta,temperature,57,27.0,36.0,30.5,80.48
2021-01-15,ID,Jakarta,pm10,69,17.0,69.0,29.0,3105.42
2022-06-02,ID,Jakarta,temperature,72,24.4,37.3,26.2,194.24
2021-02-01,ID,Jakarta,temperature,56,24.7,33.3,27.5,76.85
2021-10-13,ID,Jakarta,wind-speed,72,0.9,6.2,2.2,19.47
2021-07-15,ID,Jakarta,wind-speed,48,0.1,4.8,2.0,11.53
2021-10-08,ID,Jakarta,humidity,72,50.2,85.8,67.1,1206.33
2019-08-17,ID,Jakarta,temperature,72,25.0,34.6,28.3,88.67
2021-08-02,ID,Jakarta,pm10,63,20.0,46.0,34.0,575.3
2020-09-21,ID,Jakarta,wind-speed,57,0.1,7.9,2.5,49.73
2019-04-07,ID,Jakarta,dew,32,21.5,23.5,23.0,3.78
2022-05-13,ID,Jakarta,wind-speed,72,1.1,4.8,3.5,10.63
2021-01-22,ID,Jakarta,dew,24,19.0,24.0,20.0,43.53
2020-12-15,ID,Jakarta,wind-speed,71,0.6,9.2,4.1,50.36
2022-08-18,ID,Jakarta,pm25,68,61.0,162.0,85.0,5346.96
2021-10-26,ID,Jakarta,pm25,57,16.0,153.0,107.0,14361.2
2023-04-21,ID,Jakarta,wind-gust,6,8.7,9.2,8.7,0.75
2019-06-11,ID,Jakarta,wind-speed,72,0.1,5.2,1.7,18.43
2019-09-15,ID,Jakarta,temperature,72,23.6,32.4,27.7,87.94
2021-06-01,ID,Jakarta,humidity,64,58.5,100.0,83.0,1653.8
2022-11-13,ID,Jakarta,wind-gust,12,0.1,0.6,0.2,0.4
2022-12-24,ID,Jakarta,humidity,72,72.0,100.0,83.0,700.03
2023-01-04,ID,Jakarta,temperature,72,24.0,30.5,26.0,44.77
2023-06-30,ID,Jakarta,dew,51,21.5,25.0,23.5,7.64
2020-07-03,ID,Jakarta,wind-speed,44,0.2,4.7,2.7,14.51
2018-06-27,ID,Jakarta,pm25,48,82.0,159.0,114.0,5104.89
2021-08-06,ID,Jakarta,wind-speed,45,0.3,7.7,5.1,63.8
2022-12-28,ID,Jakarta,wind-speed,72,2.0,9.0,4.6,38.03
2021-11-09,ID,Jakarta,wind-speed,46,0.1,5.1,1.5,10.26
2021-09-30,ID,Jakarta,wind-gust,24,1.3,11.5,3.6,87.94
2021-07-24,ID,Jakarta,temperature,64,25.0,35.3,26.0,72.18
2019-02-28,ID,Jakarta,temperature,63,26.1,34.4,28.0,77.27
2020-03-24,ID,Jakarta,pressure,72,1006.0,1011.8,1010.0,26.04
2019-06-29,ID,Jakarta,humidity,69,33.3,80.0,63.2,2271.43
2021-11-27,ID,Jakarta,pressure,72,1006.5,1015.1,1011.9,47.81
2022-08-27,ID,Jakarta,wind-gust,57,0.2,6.8,1.6,51.46
2021-09-02,ID,Jakarta,wind-speed,52,0.4,4.6,2.3,16.0
2022-03-08,ID,Jakarta,wind-gust,24,0.4,10.4,4.0,63.28
2022-04-23,ID,Jakarta,temperature,72,24.4,35.0,28.2,145.96
2020-10-08,ID,Jakarta,temperature,56,25.0,37.8,29.6,107.26
2019-01-01,ID,Jakarta,pressure,72,1015.4,1015.4,1015.4,0.0
2021-10-11,ID,Jakarta,wind-gust,72,1.3,9.8,3.1,68.23
2020-07-23,ID,Jakarta,dew,34,20.5,24.0,22.5,10.61
2022-02-20,ID,Jakarta,pressure,54,1007.0,1014.1,1011.0,37.72
2020-04-25,ID,Jakarta,wind-gust,14,1.3,11.5,7.0,103.22
2019-03-18,ID,Jakarta,pressure,72,1012.2,1017.2,1014.7,20.98
2021-11-23,ID,Jakarta,pressure,58,1007.0,1012.9,1009.5,34.04
2019-08-01,ID,Jakarta,pm10,69,35.0,87.0,57.0,1129.37
2019-11-26,ID,Jakarta,humidity,18,72.0,72.0,72.0,0.0
2021-03-31,ID,Jakarta,pm10,69,6.0,40.0,21.0,810.81
2020-03-23,ID,Jakarta,humidity,72,53.1,94.0,80.9,1434.88
2022-03-01,ID,Jakarta,wind-gust,24,2.5,9.8,5.3,53.1
2020-06-19,ID,Jakarta,wind-gust,16,1.0,6.8,2.9,40.57
2023-08-21,ID,Jakarta,pm25,47,82.0,173.0,134.0,7066.9
2022-09-12,ID,Jakarta,temperature,72,24.2,35.1,27.5,129.95
2018-02-13,ID,Jakarta,pm25,48,57.0,165.0,117.0,9698.79
2022-05-05,ID,Jakarta,humidity,72,46.0,93.2,70.3,2538.7
2023-01-01,ID,Jakarta,humidity,72,76.0,100.0,94.0,486.19
2021-04-13,ID,Jakarta,temperature,72,24.0,37.7,26.1,184.89
2020-05-07,ID,Jakarta,dew,32,23.0,25.0,24.0,7.1
2021-07-21,ID,Jakarta,pressure,52,1009.0,1016.1,1012.4,48.56
2022-02-21,ID,Jakarta,pressure,54,1006.5,1013.7,1010.0,41.78
2021-10-08,ID,Jakarta,pm10,69,28.0,70.0,45.0,1639.6
2023-09-07,ID,Jakarta,humidity,57,47.5,75.5,60.0,640.67
2021-02-21,ID,Jakarta,pressure,70,1011.0,1015.5,1013.4,17.77
2018-04-02,ID,Jakarta,pm10,66,11.0,62.0,29.0,1493.45
2023-05-01,ID,Jakarta,wind-speed,51,0.7,3.6,1.5,7.52
2021-08-22,ID,Jakarta,wind-speed,46,0.3,6.9,4.1,38.74
2022-09-14,ID,Jakarta,humidity,72,39.2,90.6,60.2,2568.55
2020-05-28,ID,Jakarta,temperature,57,25.0,36.8,29.0,88.51
2020-06-29,ID,Jakarta,humidity,58,41.0,88.0,62.0,1883.73
2019-10-30,ID,Jakarta,pm10,57,50.0,76.0,64.0,497.03
2019-02-08,ID,Jakarta,humidity,72,48.6,89.5,72.4,1439.61
2022-08-04,ID,Jakarta,pm25,71,34.0,155.0,85.0,11960.5
2022-01-24,ID,Jakarta,temperature,60,25.0,38.4,29.5,136.42
2021-11-05,ID,Jakarta,pm25,69,7.0,169.0,93.0,21501.4
2021-04-04,ID,Jakarta,temperature,70,25.4,32.8,28.0,44.85
2020-03-01,ID,Jakarta,temperature,72,25.1,33.4,26.6,84.28
2019-01-17,ID,Jakarta,temperature,50,25.0,31.0,27.0,47.85
2021-04-27,ID,Jakarta,pressure,47,1007.0,1014.9,1010.5,44.09
2019-08-03,ID,Jakarta,pm25,48,93.0,188.0,155.0,4531.17
2020-07-17,ID,Jakarta,pm25,48,65.0,160.0,114.0,6244.89
2022-11-25,ID,Jakarta,humidity,72,43.8,86.3,73.7,1389.81
2022-03-02,ID,Jakarta,dew,42,23.0,25.0,24.0,2.99
2020-09-08,ID,Jakarta,pm25,36,42.0,157.0,100.0,10456.2
2022-11-01,ID,Jakarta,wind-speed,6,0.1,0.1,0.1,0.0
2020-10-10,ID,Jakarta,pressure,56,1006.0,1013.3,1009.5,44.31
2023-04-03,ID,Jakarta,pressure,57,1006.0,1011.0,1008.0,18.3
2022-08-24,ID,Jakarta,pm25,47,78.0,165.0,132.0,6220.27
2019-06-14,ID,Jakarta,dew,12,23.0,24.0,23.0,1.88
2023-03-31,ID,Jakarta,wind-speed,60,0.7,4.3,2.5,7.6
2020-08-05,ID,Jakarta,pm10,69,40.0,87.0,61.0,2545.86
2018-06-05,ID,Jakarta,pressure,72,1012.0,1017.0,1015.0,22.24
2022-09-23,ID,Jakarta,temperature,72,23.5,35.6,25.5,164.37
2021-02-22,ID,Jakarta,humidity,72,57.0,83.0,70.9,644.7
2021-04-19,ID,Jakarta,humidity,72,50.9,94.0,74.1,1486.4
2020-01-04,ID,Jakarta,humidity,72,62.6,84.9,76.0,390.99
2022-12-11,ID,Jakarta,pressure,72,1009.6,1013.2,1011.6,11.64
2022-06-05,ID,Jakarta,temperature,72,25.0,36.0,26.3,135.47
2020-01-14,ID,Jakarta,humidity,72,51.2,85.5,71.4,1393.47
2021-06-16,ID,Jakarta,pressure,68,1011.8,1015.5,1013.1,14.33
2021-11-06,ID,Jakarta,temperature,64,25.0,36.5,29.7,98.47
2019-05-20,ID,Jakarta,humidity,48,48.6,83.8,74.4,1459.03
2021-10-17,ID,Jakarta,pressure,72,1008.3,1013.6,1011.3,23.48
2023-10-10,ID,Jakarta,wind-speed,57,0.7,7.7,3.0,52.18
2020-08-10,ID,Jakarta,pressure,59,1008.0,1015.0,1011.0,41.89
2021-11-12,ID,Jakarta,pm25,67,1.0,104.0,55.0,6065.86
2022-08-10,ID,Jakarta,pm25,71,63.0,164.0,112.0,9713.59
2023-01-09,ID,Jakarta,pressure,72,1008.5,1013.0,1011.0,13.87
2021-03-29,ID,Jakarta,pm10,69,6.0,67.0,49.0,3664.95
2022-11-28,ID,Jakarta,temperature,72,23.5,35.5,27.2,167.58
2021-12-02,ID,Jakarta,humidity,54,36.2,83.0,64.8,1875.08
2022-08-17,ID,Jakarta,humidity,60,62.0,91.5,85.7,1045.94
2022-02-10,ID,Jakarta,humidity,50,51.6,94.9,74.0,1369.44
2021-04-18,ID,Jakarta,pm10,69,18.0,66.0,52.0,2122.44
2022-01-04,ID,Jakarta,dew,41,22.0,25.0,23.5,10.15
2022-08-04,ID,Jakarta,wind-speed,57,0.1,5.5,1.0,24.38
2022-01-31,ID,Jakarta,humidity,64,47.6,94.0,70.0,1226.01
2020-01-28,ID,Jakarta,pm25,67,12.0,209.0,118.0,24106.5
2019-11-28,ID,Jakarta,humidity,72,48.6,74.0,71.1,904.28
2019-05-08,ID,Jakarta,pressure,72,1012.1,1015.4,1013.7,8.31
2023-05-05,ID,Jakarta,temperature,57,26.0,34.0,29.0,89.0
2021-12-08,ID,Jakarta,dew,17,24.0,26.0,24.5,4.61
2019-11-07,ID,Jakarta,temperature,72,27.2,27.2,27.2,0.0
2022-11-19,ID,Jakarta,pressure,72,1007.5,1012.2,1010.3,17.34
2020-11-24,ID,Jakarta,pressure,64,1006.0,1013.3,1010.0,36.14
2021-11-21,ID,Jakarta,temperature,60,25.0,34.7,29.0,78.71
2020-07-30,ID,Jakarta,wind-speed,54,0.1,5.1,2.7,10.04
2019-04-27,ID,Jakarta,humidity,48,55.3,94.4,91.0,1679.0
2020-07-20,ID,Jakarta,pm25,48,74.0,169.0,132.0,8576.7
2020-07-08,ID,Jakarta,wind-gust,24,0.9,10.0,4.0,78.47
2022-06-11,ID,Jakarta,temperature,72,25.1,32.3,26.7,61.56
2021-06-29,ID,Jakarta,wind-gust,63,0.1,10.5,1.6,79.19
2020-11-16,ID,Jakarta,dew,28,22.0,128.5,23.5,7627.31
2021-04-14,ID,Jakarta,wind-gust,21,0.1,8.5,1.6,77.51
2021-01-06,ID,Jakarta,pm10,69,7.0,82.0,29.0,2596.69
2021-08-05,ID,Jakarta,wind-gust,20,0.2,9.2,1.3,55.82
2020-12-27,ID,Jakarta,pm25,48,21.0,95.0,57.0,3441.17
2020-05-06,ID,Jakarta,pressure,62,1007.0,1013.7,1010.0,35.83
2018-06-04,ID,Jakarta,pressure,72,1011.2,1015.3,1013.9,16.57
2022-01-19,ID,Jakarta,humidity,40,66.0,100.0,78.0,1848.28
2021-10-16,ID,Jakarta,pm25,71,5.0,178.0,112.0,30284.1
2019-11-01,ID,Jakarta,wind-gust,42,2.0,9.2,5.0,57.38
2022-08-18,ID,Jakarta,wind-speed,66,0.8,8.0,2.6,47.19
2023-06-21,ID,Jakarta,pm25,47,89.0,175.0,149.0,4982.02
2022-08-20,ID,Jakarta,temperature,60,26.2,35.3,28.8,99.99
2023-02-26,ID,Jakarta,wind-gust,3,17.4,17.4,17.4,0.0
2019-11-07,ID,Jakarta,wind-speed,72,4.0,4.0,4.0,0.0
2020-09-05,ID,Jakarta,pressure,47,1006.0,1013.2,1009.0,50.47
2023-06-28,ID,Jakarta,humidity,63,49.0,88.0,69.5,1663.46
2021-12-20,ID,Jakarta,temperature,57,24.0,38.4,26.0,129.43
2023-01-24,ID,Jakarta,temperature,72,25.0,32.5,26.5,77.59
2021-11-28,ID,Jakarta,pressure,72,1006.0,1013.6,1010.0,44.0
2019-01-19,ID,Jakarta,pressure,70,1009.0,1015.2,1012.2,17.93
2021-07-29,ID,Jakarta,pressure,58,1008.0,1015.8,1011.5,49.67
2019-01-14,ID,Jakarta,pm25,69,12.0,169.0,118.0,13237.5
2022-03-24,ID,Jakarta,wind-speed,52,0.2,6.8,2.5,39.06
2018-03-12,ID,Jakarta,pm25,48,13.0,87.0,57.0,4324.95
2023-09-11,ID,Jakarta,dew,51,17.5,22.5,20.0,23.93
2019-05-02,ID,Jakarta,wind-speed,2,0.1,0.1,0.1,0.0
2023-09-19,ID,Jakarta,pressure,60,1008.0,1012.0,1010.5,17.14
2020-03-08,ID,Jakarta,pm25,48,74.0,153.0,107.0,6154.36
2022-03-15,ID,Jakarta,pressure,54,1005.0,1011.5,1008.3,36.96
2019-09-20,ID,Jakarta,temperature,72,25.3,33.0,28.3,59.72
2019-04-27,ID,Jakarta,pm25,48,38.0,157.0,104.0,7010.1
2021-07-18,ID,Jakarta,wind-gust,20,0.6,9.2,3.2,99.16
2021-12-20,ID,Jakarta,pm25,48,42.0,137.0,85.0,3449.77
2020-10-02,ID,Jakarta,pm10,69,36.0,88.0,58.0,1953.22
2019-03-01,ID,Jakarta,temperature,48,25.0,31.5,26.6,46.83
2020-04-29,ID,Jakarta,pm10,69,22.0,61.0,49.0,1687.25
2019-07-18,ID,Jakarta,pressure,72,1009.5,1013.8,1012.7,20.35
2018-01-17,ID,Jakarta,pm10,24,2.0,25.0,18.0,543.75
2019-08-04,ID,Jakarta,pm10,27,50.0,76.0,57.0,647.95
2019-02-05,ID,Jakarta,humidity,72,51.2,93.6,83.9,1636.27
2021-04-13,ID,Jakarta,pm25,61,6.0,139.0,80.0,11837.7
2018-03-20,ID,Jakarta,pm25,48,53.0,160.0,112.0,5796.59
2020-09-04,ID,Jakarta,pm25,54,5.0,193.0,91.0,25064.6
2020-09-20,ID,Jakarta,pm10,69,10.0,66.0,40.0,3492.01
2023-01-15,ID,Jakarta,pressure,72,1005.0,1009.0,1007.5,15.42
2021-06-29,ID,Jakarta,pressure,72,1008.0,1014.6,1012.8,33.13
2021-01-15,ID,Jakarta,temperature,56,25.0,33.1,28.0,45.69
2023-07-20,ID,Jakarta,dew,60,14.5,21.0,18.0,39.53
2021-01-09,ID,Jakarta,pressure,56,1006.0,1012.8,1008.0,36.4
2022-08-12,ID,Jakarta,dew,66,22.5,25.0,23.5,4.74
2021-10-15,ID,Jakarta,pm25,69,4.0,180.0,147.0,29194.7
2019-09-25,ID,Jakarta,pressure,72,1010.2,1014.4,1013.0,15.78
2020-07-23,ID,Jakarta,pm10,69,30.0,76.0,56.0,1459.18
2022-04-06,ID,Jakarta,humidity,72,34.4,97.0,72.6,5380.91
2020-11-13,ID,Jakarta,pm25,48,34.0,152.0,78.0,12758.7
2022-03-19,ID,Jakarta,humidity,62,47.9,91.0,70.3,1300.65
2019-07-08,ID,Jakarta,pm10,66,52.0,75.0,62.0,455.66
2022-05-11,ID,Jakarta,temperature,72,24.0,36.0,28.6,149.2
2023-03-31,ID,Jakarta,pm25,60,31.0,129.0,61.0,3578.43
2020-12-29,ID,Jakarta,wind-speed,56,2.8,9.2,5.1,25.44
2019-10-19,ID,Jakarta,wind-gust,54,1.3,14.1,4.0,182.0
2022-08-09,ID,Jakarta,pm25,70,59.0,156.0,86.0,4178.23
2023-03-18,ID,Jakarta,pm25,71,18.0,129.0,87.0,9234.68
2020-09-02,ID,Jakarta,humidity,58,47.5,83.0,65.4,1215.14
2019-06-05,ID,Jakarta,pm25,67,29.0,189.0,137.0,16626.7
2022-12-27,ID,Jakarta,temperature,72,23.0,28.0,25.0,28.48
2022-01-23,ID,Jakarta,wind-gust,24,0.3,10.9,4.6,112.51
2022-02-15,ID,Jakarta,pm25,22,108.0,178.0,152.0,3805.65
2022-11-09,ID,Jakarta,humidity,72,46.3,99.0,68.3,3652.06
2020-10-07,ID,Jakarta,dew,30,20.5,23.0,21.5,4.64
2019-08-12,ID,Jakarta,pm10,69,47.0,87.0,58.0,1219.83
2019-07-11,ID,Jakarta,wind-gust,72,1.6,12.8,4.5,145.0
2022-05-15,ID,Jakarta,pressure,72,1010.9,1015.0,1013.3,12.86
2019-06-28,ID,Jakarta,pressure,27,1013.3,1015.3,1014.2,4.59
2019-11-03,ID,Jakarta,humidity,72,41.4,70.0,68.0,926.66
2021-02-25,ID,Jakarta,dew,38,23.0,25.0,24.0,4.86
2023-01-30,ID,Jakarta,wind-speed,72,0.7,7.2,2.8,44.05
2021-09-10,ID,Jakarta,pm25,71,6.0,163.0,76.0,20776.5
2019-09-26,ID,Jakarta,temperature,72,26.0,34.0,28.8,71.91
2022-08-17,ID,Jakarta,dew,42,23.0,24.0,23.5,1.27
2020-04-20,ID,Jakarta,dew,38,23.0,25.5,24.0,6.51
2020-04-03,ID,Jakarta,wind-gust,18,1.9,12.9,5.1,114.05
2019-01-25,ID,Jakarta,pm25,69,2.0,167.0,70.0,14395.5
2023-01-10,ID,Jakarta,temperature,72,25.5,33.0,28.0,67.82
2023-03-10,ID,Jakarta,humidity,72,62.0,97.0,88.0,1364.14
2021-04-09,ID,Jakarta,wind-speed,62,0.1,5.8,1.5,38.23
2021-02-07,ID,Jakarta,wind-speed,53,0.3,9.0,3.0,50.46
2021-03-25,ID,Jakarta,pm25,67,1.0,112.0,50.0,7526.99
2020-11-06,ID,Jakarta,pressure,72,1011.8,1015.5,1014.0,11.97
2022-05-11,ID,Jakarta,wind-gust,69,0.1,9.0,2.7,68.17
2021-11-28,ID,Jakarta,pm10,69,6.0,25.0,13.0,220.59
2020-01-15,ID,Jakarta,temperature,72,25.1,35.7,28.3,145.46
2020-02-16,ID,Jakarta,pm10,69,3.0,67.0,30.0,4762.71
2022-11-18,ID,Jakarta,pressure,72,1007.7,1012.4,1010.3,17.07
2019-05-30,ID,Jakarta,wind-speed,72,0.4,8.3,2.2,45.57
2022-01-31,ID,Jakarta,pressure,64,1006.0,1014.0,1010.0,40.84
2023-08-09,ID,Jakarta,pressure,63,1010.5,1014.0,1013.0,10.96
2020-09-12,ID,Jakarta,wind-speed,60,0.3,6.1,2.3,23.13
2018-05-17,ID,Jakarta,temperature,72,26.1,30.1,27.6,22.59
2023-04-06,ID,Jakarta,humidity,63,42.0,83.0,63.5,2042.4
2021-03-28,ID,Jakarta,pm10,66,27.0,65.0,47.0,859.83
2023-09-27,ID,Jakarta,pressure,60,1007.0,1012.5,1010.0,28.63
2021-12-23,ID,Jakarta,dew,32,22.0,25.0,24.0,6.44
2023-10-06,ID,Jakarta,pm10,69,36.0,78.0,59.0,1115.95
2023-01-06,ID,Jakarta,temperature,72,26.0,32.5,28.0,62.04
2023-09-10,ID,Jakarta,pressure,57,1008.5,1013.0,1011.5,20.7
2020-09-29,ID,Jakarta,wind-gust,24,1.5,10.6,4.3,78.5
2023-10-06,ID,Jakarta,dew,54,22.0,24.0,23.0,5.04
2020-07-16,ID,Jakarta,pressure,56,1006.0,1012.5,1009.0,40.76
2019-09-09,ID,Jakarta,humidity,72,43.0,81.9,62.4,1592.05
2021-02-26,ID,Jakarta,dew,30,21.5,25.0,23.0,7.13
2022-09-25,ID,Jakarta,wind-speed,9,0.1,0.2,0.1,0.03
2020-08-12,ID,Jakarta,dew,30,21.5,24.0,22.5,6.14
2021-12-09,ID,Jakarta,pressure,42,1008.0,1014.7,1011.5,37.93
2021-04-07,ID,Jakarta,wind-speed,72,0.5,7.2,3.3,24.66
2020-12-24,ID,Jakarta,pressure,57,1006.0,1012.3,1008.0,35.46
2022-06-12,ID,Jakarta,pm25,71,53.0,157.0,107.0,7566.82
2019-08-19,ID,Jakarta,pm10,69,50.0,101.0,64.0,2322.62
2019-05-15,ID,Jakarta,wind-speed,48,0.1,4.8,1.9,11.53
2018-07-01,ID,Jakarta,wind-speed,72,2.0,2.0,2.0,0.0
2023-06-26,ID,Jakarta,pressure,60,1007.0,1011.0,1009.0,15.48
2021-11-21,ID,Jakarta,pm25,48,21.0,156.0,53.0,8451.24
2019-02-13,ID,Jakarta,wind-gust,60,0.1,9.3,2.5,106.63
2019-11-04,ID,Jakarta,temperature,72,28.3,36.3,28.8,59.64
2021-03-27,ID,Jakarta,temperature,72,25.0,34.0,26.5,79.46
2023-02-22,ID,Jakarta,pressure,72,1007.5,1012.0,1010.0,12.67
2023-03-07,ID,Jakarta,humidity,72,70.0,100.0,83.0,1134.08
2018-05-22,ID,Jakarta,humidity,72,52.0,88.0,76.0,1222.02
2023-04-02,ID,Jakarta,humidity,63,52.0,94.0,85.5,1549.67
2022-10-29,ID,Jakarta,pm25,23,53.0,152.0,98.0,5074.98
2022-10-29,ID,Jakarta,wind-gust,39,0.2,2.5,0.9,4.84
2023-01-26,ID,Jakarta,pressure,72,1005.0,1009.0,1008.0,13.09
2021-11-08,ID,Jakarta,humidity,60,44.7,100.0,71.6,2974.37
2022-12-26,ID,Jakarta,pressure,72,1009.0,1013.0,1010.0,15.07
2023-05-29,ID,Jakarta,temperature,57,26.0,32.5,29.5,50.62
2019-11-30,ID,Jakarta,temperature,72,25.0,35.6,27.7,110.99
2018-06-10,ID,Jakarta,pm25,47,97.0,171.0,156.0,2500.86
2020-07-04,ID,Jakarta,pressure,56,1008.0,1014.3,1011.0,36.96
2018-06-07,ID,Jakarta,pm10,70,39.0,110.0,55.0,4025.48
2021-05-20,ID,Jakarta,dew,30,23.0,25.0,24.0,3.26
2021-08-29,ID,Jakarta,wind-speed,39,0.1,3.3,1.5,5.93
2022-03-30,ID,Jakarta,pm25,49,102.0,177.0,137.0,5189.21
2019-04-03,ID,Jakarta,pm25,24,59.0,168.0,109.0,16237.4
2022-12-22,ID,Jakarta,wind-gust,24,0.1,4.0,0.2,16.13
2022-05-31,ID,Jakarta,pm10,21,15.0,44.0,22.0,818.57
2019-08-25,ID,Jakarta,pm10,69,52.0,75.0,62.0,323.21
2023-09-26,ID,Jakarta,dew,54,15.5,22.0,18.0,32.78
2023-05-31,ID,Jakarta,pm25,47,92.0,170.0,141.0,6278.01
2023-10-07,ID,Jakarta,wind-speed,54,0.5,7.7,2.0,55.49
2019-07-17,ID,Jakarta,pm10,51,58.0,92.0,65.0,678.92
2019-08-25,ID,Jakarta,wind-gust,72,1.7,11.3,4.9,57.51
2021-11-14,ID,Jakarta,pressure,72,1005.0,1014.0,1010.5,64.85
2019-09-05,ID,Jakarta,temperature,72,25.0,33.0,28.0,69.13
2023-03-08,ID,Jakarta,wind-speed,72,1.2,4.8,2.3,9.18
